card_name,card_id,content_index,image_url,markdown,swappable_sides,audio_url
,019bb8b2-3019-7c0c-8dad-fdf7ef8554be,20,,"<p>
            to forgive, I forgave, forgiven.
</p>

<p><i>pardonner</i></p>",false,
,019bb8b2-3020-70da-9568-3a1a23773426,10,,to forsake,false,
,019bb8b2-3020-70da-9568-3a1a23773426,20,,"<p>
            to forsake, I forsook, forsaken.
</p>

<p><i>abandonner</i></p>",false,
,019bb8b2-3028-7208-8aaa-201efab8f17b,10,,to freeze,false,
,019bb8b2-3028-7208-8aaa-201efab8f17b,20,,"<p>
            to freeze, I froze, frozen.
</p>

<p><i>geler</i></p>",false,
,019bb8b2-302e-7915-bc04-3bfa7e6454f3,10,,to get,false,
,019bb8b2-302e-7915-bc04-3bfa7e6454f3,20,,"<p>
            to get, I got, gotten;
            <br>to get, I got, got.
</p>

<p><i>obtenir</i></p>",false,
,019bb8b2-3035-755c-a06b-4a1fb50aa98f,10,,to give,false,
,019bb8b2-3035-755c-a06b-4a1fb50aa98f,20,,"<p>
            to give, I gave, given.
</p>

<p><i>donner</i></p>",false,
,019bb8b2-305f-70f5-9d08-632e9c5da3ee,10,,to go,false,
,019bb8b2-305f-70f5-9d08-632e9c5da3ee,20,,"<p>
            to go, I went, gone.
</p>

<p><i>aller</i></p>",false,
,019bb8b2-3068-7c9d-8ac7-0addc0314bef,10,,to grind,false,
,019bb8b2-3068-7c9d-8ac7-0addc0314bef,20,,"<p>
            to grind, I ground, ground.
</p>

<ol>
            <li>
              broyer, moudre, pulvériser
              <br>She used a mortar to grind the spices.
              <br><i>Elle a utilisé un mortier pour broyer les épices.</i>
            </li>
            <li>
              trimer, bosser, bûcher
              <br>She had to grind all night for the exam.
              <br><i>Elle a dû trimer toute la nuit pour l'examen.</i>
            </li>
            <li>
              polir
              <br>He used a stone to grind the knife's edge.
              <br><i>Il a utilisé une pierre pour polir le tranchant du couteau.</i>
            </li>
            <li>
              opprimer, affaiblir, écraser
              <br>The regime continued to grind the people down.
              <br><i>Le régime a continué à opprimer le peuple.</i>
            </li>
            <li>
              glisser, grinder, faire un slide (US)
              <br>He managed to grind the rail perfectly.
              <br><i>Il a réussi à glisser parfaitement sur la rampe.</i>
            </li>
</ol>",false,
,019bb8e4-382b-72fb-b748-56659b301de0,10,,to grow,false,
,019bb8e4-382b-72fb-b748-56659b301de0,20,,"<p>
            to grow, I grew, grown.
</p>

<p><i>grandir, pousser</i></p>",false,
,019bb8e4-3834-7750-b38e-4ed98175a69e,10,,to hang,false,
,019bb8e4-3834-7750-b38e-4ed98175a69e,20,,"<p>
            to hang, I hung, hung.
</p>

<ol>
            <li>
              traîner, passer du temps, flâner (familier, US)
              <br>They hang out at the mall on weekends.
              <br><i>Ils traînent au centre commercial le week-end.</i>
            </li>
            <li>
              suspendre, accrocher, pendre
              <br>She likes to hang her plants near the window.
              <br><i>Elle aime suspendre ses plantes près de la fenêtre.</i>
            </li>
            <li>
              pendre, exécuter par pendaison
              <br>The criminal was hanged at dawn.
              <br><i>Le criminel a été pendu à l'aube.</i>
            </li>
</ol>",false,
,019bb8e4-3892-700a-a4bc-9d65ef1cac5e,10,,to have,false,
,019bb8e4-3892-700a-a4bc-9d65ef1cac5e,20,,"<p>
            to have, I had, had.
</p>

<p><i>avoir</i></p>",false,
,019bb8e4-389a-7ac8-a5cb-699e0350f0c7,10,,to hear,false,
,019bb8e4-389a-7ac8-a5cb-699e0350f0c7,20,,"<p>
            to hear, I heard, heard.
</p>

<p><i>entendre</i></p>",false,
,019bb8e4-38a1-7f8d-a80d-bef433f995d9,10,,to hide,false,
,019bb8e4-38a1-7f8d-a80d-bef433f995d9,20,,"<p>
            to hide, I hid, hidden.
</p>

<p><i>cacher</i></p>",false,
,019bb8e4-38aa-707c-9636-6cb2095a96ec,10,,to hit,false,
,019bb8e4-38aa-707c-9636-6cb2095a96ec,20,,"<p>
            to hit, I hit, hit.
</p>

<ol>
            <li>
              frapper, taper, heurter
              <br>She hit the ball with a bat.
              <br><i>Elle a frappé la balle avec une batte.</i>
            </li>
            <li>
              appuyer, presser, taper
              <br>Hit the enter key to continue.
              <br><i>Appuyez sur la touche entrée pour continuer.</i>
            </li>
            <li>
              bouleverser, affecter, toucher
              <br>The news really hit him hard.
              <br><i>La nouvelle l'a vraiment bouleversé.</i>
            </li>
</ol>",false,
,019bb8e4-38b0-75d0-8cfc-42508a302619,10,,to hold,false,
,019bb8e4-38b0-75d0-8cfc-42508a302619,20,,"<p>
            to hold, I held, held.
</p>

<p><i>tenir</i></p>",false,
,019bb8e9-df74-7d00-b6a8-0472af48b935,10,,to hurt,false,
,019bb8e9-df74-7d00-b6a8-0472af48b935,20,,"<p>
            to hurt, I hurt, hurt.
</p>

<p><i>blesser</i></p>",false,
,019bb8e9-df7d-7cf8-8500-c285c0cd2b76,10,,to keep,false,
,019bb8e9-df7d-7cf8-8500-c285c0cd2b76,20,,"<p>
            to keep, I kept, kept.
</p>

<p><i>garder</i></p>",false,
,019bb8e9-df84-7f8f-94fa-188fa4fb5f78,10,,to kneel,false,
,019bb8e9-df84-7f8f-94fa-188fa4fb5f78,20,,"<p>
            to kneel, I knelt, knelt;
            <br>to kneel, I kneeled, kneeled.
</p>

<p><i>s'agenouiller</i></p>",false,
,019bb8e9-df8c-726b-8010-4ef9371db518,10,,to know,false,
,019bb8e9-df8c-726b-8010-4ef9371db518,20,,"<p >
            to know, I knew, known.
</p>

<p><i>connaître, savoir</i></p",false,
,019bb8e9-df93-7463-a21a-baff0a2ca7a4,10,,to lay,false,
,019bb8e9-df93-7463-a21a-baff0a2ca7a4,20,,"<p>
            to lay, I laid, laid.
</p>

<ol>
            <li>
              poser, placer, déposer
              <br>She laid the book on the table.
              <br><i>Elle a posé le livre sur la table.</i>
            </li>
            <li>
              imposer, appliquer
              <br>They laid a tax on all imports.
              <br><i>Ils ont imposé une taxe sur toutes les importations.</i>
            </li>
</ol>",false,
,019bb8ed-bb09-777d-a45e-217fbd468475,10,,to lead,false,
,019bb8ed-bb09-777d-a45e-217fbd468475,20,,"<p>
            to lead, I led, led.
</p>

<p><i>mener, guider</i></p>",false,
,019bb8ed-bb11-7d43-a47d-90f683f47938,10,,to lean,false,
,019bb8ed-bb11-7d43-a47d-90f683f47938,20,,"<p>
            to lean, I leant, leant;
            <br>to lean, I leaned, leaned.
</p>

<p><i>s'incliner, se pencher</i></p>",false,
,019bb8ed-bb17-7bda-aad6-eee23b5e8af2,10,,to leap,false,
,019bb8ed-bb17-7bda-aad6-eee23b5e8af2,20,,"<p>
            to leap, I leapt, leapt;
            <br>to leap, I leaped, leaped.
</p>

<p><i>sauter, bondir</i></p>",false,
,019bb8ed-bb1d-77a7-9c51-830334ac81ae,10,,to learn,false,
,019bb8ed-bb1d-77a7-9c51-830334ac81ae,20,,"<p>
            to learn, I learnt, learnt.
</p>

<p><i>apprendre</i></p>",false,
,019bb8ed-bb23-71dd-b93a-03891716d79f,10,,to leave,false,
,019bb8ed-bb23-71dd-b93a-03891716d79f,20,,"<p>
            to leave, I left, left.
</p>

<p><i>laisser, quitter, partir</i></p>",false,
,019bb8ed-bb28-7bb6-b960-8673c5572de8,10,,to lend,false,
,019bb8ed-bb28-7bb6-b960-8673c5572de8,20,,"<p>
            to lend, I lent, lent.
</p>

<p><i>prêter</i></p>",false,
,019bb8ed-bb2e-7a54-9f75-715860b6ffee,10,,to let,false,
,019bb8ed-bb2e-7a54-9f75-715860b6ffee,20,,"<p>
            to let, I let, let.
</p>

<ol>
            <li>
              laisser, permettre, autoriser
              <br>Let him go to the party.
              <br><i>Laisse-le aller à la fête.</i>
            </li>
            <li>
              supposer, admettre
              <br>Let x equal 5 in this equation.
              <br><i>Soit x égal à 5 dans cette équation.</i>
            </li>
            <li>
              louer, mettre en location (UK)
              <br>They let their apartment to a young couple.
              <br><i>Ils ont loué leur appartement à un jeune couple.</i>
            </li>
</ol>",false,
,019bbd1a-a73a-74e7-8bbf-bb8e3bd7c8c6,10,,to lie,false,
,019bbd1a-a73a-74e7-8bbf-bb8e3bd7c8c6,20,,"<p>
            to lie, I lay, lain.
</p>

<p><i>s'allonger</i></p>
<p>
            A ne pas confondre avec le verbe régulier <i>to lie, I lied, lied</i>, qui signifie <i>mentir</i>,
            ni avec le verbe irrégulier <i>to lay, I laid, laid</i>, qui signifie <i>poser</i>.
</p>",false,
,019bbd1a-a745-7c9e-8145-49b1804c78e8,10,,to light,false,
,019bbd1a-a745-7c9e-8145-49b1804c78e8,20,,"<p>
            to light, I lit, lit;
            <br>to light, I lighted, lighted.
</p>

<p><i>allumer</i></p>",false,
,019bbd1a-a74a-7970-a908-d7ca6e4c0ebb,10,,to lose,false,
,019bbd1a-a74a-7970-a908-d7ca6e4c0ebb,20,,"<p>
            to lose, I lost, lost.
</p>

<p><i>perdre</i></p>",false,
,019bbd1a-a750-76dd-909f-ff17f227fa09,10,,to make,false,
,019bbd1a-a750-76dd-909f-ff17f227fa09,20,,"<p>
            to make, I made, made.
</p>

<p><i>fabriquer</i></p>",false,
,019bbd1a-a755-72a9-b1eb-7a2c6a86a82c,10,,to mean,false,
,019bbd1a-a755-72a9-b1eb-7a2c6a86a82c,20,,"<p>
            to mean, I meant, meant.
</p>

<p><i>signifier</i></p>",false,
,019bbd1a-a75a-79e6-8193-a3fd1feef161,10,,to meet,false,
,019bbd1a-a75a-79e6-8193-a3fd1feef161,20,,"<p>
            to meet, I met, met.
</p>

<p><i>rencontrer</i></p>",false,
,019bbd1a-a779-7613-9e0c-20021cd80e44,10,,to mow,false,
,019bbd1a-a779-7613-9e0c-20021cd80e44,20,,"<p>
            to mow, I mowed, mown.
            <br>to mow, I mowed, mowed;
</p>

<ol>
            <li>
              tondre, couper
              <br>He mows the lawn every Saturday.
              <br><i>Il tond la pelouse tous les samedis.</i>
            </li>
            <li>
              faucher, abattre, massacrer
              <br>The soldiers mowed through the enemy ranks.
              <br><i>Les soldats ont fauché les rangs ennemis.</i>
            </li>
</ol>",false,
,019bbd1a-a77f-7684-9735-5201cea0d0a0,10,,to offset,false,
,019bbd1a-a77f-7684-9735-5201cea0d0a0,20,,"<p>
            to offset, I offset, offset.
</p>

<p><i>compenser</i></p>",false,
,019bbd1a-a783-7d0a-a2a9-e496dcb3699c,10,,to overcome,false,
,019bbd1a-a783-7d0a-a2a9-e496dcb3699c,20,,"<p>
            to overcome, I overcame, overcome.
</p>

<p><i>surmonter</i></p>",false,
,019bbd1a-a788-7033-89d2-9b071abad146,10,,to partake,false,
,019bbd1a-a788-7033-89d2-9b071abad146,20,,"<p>
            to partake, I partook, partaken.
</p>

<p><i>prendre part à</i></p>",false,
,019bbd1a-a78c-77f6-812e-17ef4e8c10cd,10,,to pay,false,
,019bbd1a-a78c-77f6-812e-17ef4e8c10cd,20,,"<p>
            to pay, I paid, paid.
</p>

<p><i>payer</i></p>",false,
,019bbd1a-a795-706a-be57-bba0c63eaf21,10,,to plead,false,
,019bbd1a-a795-706a-be57-bba0c63eaf21,20,,"<p>
            to plead, I pled, pled;
            <br>to plead, I pleaded, pleaded.
</p>

<ol>
            <li>
              prétexter, invoquer, alléguer
              <br>He pleaded illness to avoid the meeting.
              <br><i>Il a prétexté une maladie pour éviter la réunion.</i>
            </li>
            <li>
              supplier, implorer, prier
              <br>She plead for mercy in the courtroom.
              <br><i>Elle a supplié pour obtenir la clémence au tribunal.</i>
            </li>
            <li>
              plaider, déclarer, avouer
              <br>He pleaded not guilty to the charges.
              <br><i>Il a plaidé non coupable des accusations.</i>
            </li>
</ol>",false,
,019bbd1e-0cbd-725b-868b-048ce6cdb291,10,,to preset,false,
,019bbd1e-0cbd-725b-868b-048ce6cdb291,20,,"<p>
            to preset, I preset, preset.
</p>

<p><i>programmer, prérégler</i></p>",false,
,019bbd1e-0cc4-7c2a-ba71-10d901cf320b,10,,to prove,false,
,019bbd1e-0cc4-7c2a-ba71-10d901cf320b,20,,"<p>
            to prove, I proved, proven;
            <br>to prove, I proved, proved.
</p>

<p><i>prouver</i></p>",false,
,019bbd1e-0cca-7da2-82c9-3e35204e1859,10,,to put,false,
,019bbd1e-0cca-7da2-82c9-3e35204e1859,20,,"<p>
            to put, I put, put.
</p>

<p><i>mettre</i></p>",false,
,019bbd1e-0cd0-75da-8019-852e4945d1c2,10,,to quit,false,
,019bbd1e-0cd0-75da-8019-852e4945d1c2,20,,"<p>
            to quit, I quit, quit.
</p>

<p><i>quitter</i></p>",false,
,019bbd1e-0cd5-7d1d-9d86-d420402d2036,10,,to read,false,
,019bbd1e-0cd5-7d1d-9d86-d420402d2036,20,,"<p>
            to read, I read, read.
</p>

<p><i>lire</i></p>",false,
,019bbd1e-0cdb-7801-b17a-1fbd77ec673b,10,,to relay,false,
,019bbd1e-0cdb-7801-b17a-1fbd77ec673b,20,,"<p>
            to relay, I relaid, relaid.
</p>

<p><i>relayer</i></p>",false,
,019bbd1e-0ce1-78a0-973c-bda14d2127d8,10,,to rend,false,
,019bbd1e-0ce1-78a0-973c-bda14d2127d8,20,,"<p>
            to rend, I rent, rent.
</p>

<ol>
            <li>
              se déchirer, se fendre
              <br>The old flag began to rend in the wind.
              <br><i>Le vieux drapeau a commencé à se déchirer dans le vent.</i>
            </li>
            <li>
              déchirer, mettre en pièces
              <br>The storm will rend the sails.
              <br><i>La tempête va déchirer les voiles.</i>
            </li>
</ol>",false,
,019bbd1e-0ce8-7617-9375-2c2621a8360c,10,,to rid,false,
,019bbd1e-0ce8-7617-9375-2c2621a8360c,20,,"<p>
            to rid, I rid, rid.
</p>

<p><i>débarrasser, chasser</i></p>

<p>
            She rid the garden of weeds.
            <br><i>Elle a débarrassé le jardin des mauvaises herbes.</i>
</p>

<p>
            He rid his mind of negative thoughts.
            <br><i>Il a chassé les pensées négatives de son esprit.</i>
</p>",false,
,019bbd1e-0cee-73c5-8f7f-68fb998dbef4,10,,to ride,false,
,019bbd1e-0cee-73c5-8f7f-68fb998dbef4,20,,"<p>
            to ride, I rode, ridden.
</p>

<p><i>monter (vélo, cheval)</i></p>",false,
,019bbd21-aa63-716f-b9c7-36fa9a64d3aa,10,,to ring,false,
,019bbd21-aa63-716f-b9c7-36fa9a64d3aa,20,,"<p>
            to ring, I rang, rung.
</p>

<p><i>sonner, téléphoner</i></p>",false,
,019bbd21-aac9-74df-943e-e6ca0191316a,10,,to rise,false,
,019bbd21-aac9-74df-943e-e6ca0191316a,20,,"<p>
            to rise, I rose, risen.
</p>

<ol>
            <li>
              monter, s'élever, grimper
              <br>The balloon will rise once released.
              <br><i>Le ballon montera une fois lâché.</i>
            </li>
            <li>
              se lever, apparaître, émerger
              <br>The sun will rise at 6 AM.
              <br><i>Le soleil va se lever à 6 heures.</i>
            </li>
            <li>
              augmenter, croître
              <br>The prices continue to rise every year.
              <br><i>Les prix continuent d'augmenter chaque année.</i>
            </li>
</ol>",false,
,019bbd21-aace-761b-919d-a5e442c19176,10,,to run,false,
,019bbd21-aace-761b-919d-a5e442c19176,20,,"<p>
            to run, I ran, run.
</p>

<p><i>courir</i></p>",false,
,019bbd21-ab2f-7943-a534-ed78190ade5b,10,,to saw,false,
,019bbd21-ab2f-7943-a534-ed78190ade5b,20,,"<p>
            to saw, I saw, sawn;
            <br>to saw, I sawed, sawed.
</p>

<p><i>scier</i></p>",false,
,019bbd21-ab8e-77b9-9a10-2d9476336b99,10,,to say,false,
,019bbd21-ab8e-77b9-9a10-2d9476336b99,20,,"<p>
            to say, I said, said.
</p>

<p><i>dire</i></p>",false,
,019bbd21-ab92-7e11-a5b6-18080d97a6b6,10,,to see,false,
,019bbd21-ab92-7e11-a5b6-18080d97a6b6,20,,"<p>
            to see, I saw, seen.
</p>

<p><i>voir</i></p>",false,
,019bbd21-ab96-79b9-816e-e6685ad6e0fb,10,,to seek,false,
,019bbd21-ab96-79b9-816e-e6685ad6e0fb,20,,"<p>
            to seek, I sought, sought.
</p>

<p><i>chercher</i></p>",false,
,019bbd21-ab9a-7382-8c14-34f2714c4a71,10,,to sell,false,
,019bbd21-ab9a-7382-8c14-34f2714c4a71,20,,"<p>
            to sell, I sold, sold.
</p>

<p><i>vendre</i></p>",false,
,019bbd21-ab9e-71ba-98b2-255674d96705,10,,to send,false,
,019bbd21-ab9e-71ba-98b2-255674d96705,20,,"<p>
            to send, I sent, sent.
</p>

<p><i>envoyer</i></p>",false,
,019bbd21-aba4-77af-ac2e-c419620d1dda,10,,to set,false,
,019bbd21-aba4-77af-ac2e-c419620d1dda,20,,"<p>
            to set, I set, set.
</p>

<ol>
            <li>
              mettre, placer, poser
              <br>She set the vase on the table.
              <br><i>Elle a mis le vase sur la table.</i>
            </li>
            <li>
              mettre, rendre
              <br>The news set him thinking.
              <br><i>La nouvelle l'a fait réfléchir.</i>
            </li>
            <li>
              fixer, déterminer, établir
              <br>The teacher set the rules for the class.
              <br><i>Le professeur a fixé les règles de la classe.</i>
            </li>
</ol>",false,
,019bbd25-af97-7bac-b437-65c6b09efd77,10,,to shake,false,
,019bbd25-af97-7bac-b437-65c6b09efd77,20,,"<p>
            to shake, I shook, shaken.
</p>

<p><i>secouer</i></p>",false,
,019bbd25-afa3-7aaa-b435-5c4df66d4162,10,,to shed,false,
,019bbd25-afa3-7aaa-b435-5c4df66d4162,20,,"<p>
            to shed, I shed, shed.
</p>

<ol>
            <li>
              se débarrasser, jeter, éliminer
              <br>He shed his old clothes for charity.
              <br><i>Il s'est débarrassé de ses vieux vêtements pour les donner à une association caritative.</i>
            </li>
            <li>
              projeter
              <br>The lamp shed a warm glow.
              <br><i>La lampe diffusait une lueur chaleureuse.</i>
            </li>
            <li>
              séparer, enlever, détacher
              <br>The farmer shed the sheep from the herd.
              <br><i>Le fermier a séparé les moutons du troupeau.</i>
            </li>
            <li>
              déverser, répandre
              <br>The clouds shed rain over the city.
              <br><i>Les nuages ont déversé la pluie sur la ville.</i>
            </li>
            <li>
              faire couler le sang, massacrer
              <br>The battle shed much blood.
              <br><i>La bataille a fait couler beaucoup de sang.</i>
            </li>
</ol>",false,
,019bbd25-afac-75b4-b69d-71014a540300,10,,to shine,false,
,019bbd25-afac-75b4-b69d-71014a540300,20,,"<p>
            to shine, I shone, shone.
</p>

<p><i>briller</i></p>",false,
,019bbd25-afb4-7d5a-9d61-f6a3f2c2cf85,10,,to shit,false,
,019bbd25-afb4-7d5a-9d61-f6a3f2c2cf85,20,,"<p>
            to shit, I shit, shit;
            <br>to shit, I shat, shat.
</p>

<p><i>chier</i></p>",false,
,019bbd25-afbc-7fa1-aad2-01fc00e2982e,10,,to shoe,false,
,019bbd25-afbc-7fa1-aad2-01fc00e2982e,20,,"<p>
            to shoe, I shod, shod.
</p>

<ol>
            <li>
              ferrer, chausser, équiper de fers
              <br>The blacksmith shoes the horse every six weeks.
              <br><i>Le maréchal-ferrant ferre le cheval toutes les six semaines.</i>
            </li>
            <li>
              recouvrir, protéger
              <br>The craftsman shoes the table legs with metal caps.
              <br><i>L'artisan chausse les pieds de table avec des embouts métalliques.</i>
            </li>
</ol>",false,
,019bbd25-afc5-756e-9f2f-e7b884945146,10,,to shoot,false,
,019bbd25-afc5-756e-9f2f-e7b884945146,20,,"<p>
            to shoot, I shot, shot.
</p>

<ol>
            <li>
              tirer, fusiller
              <br>He decided to shoot the target with precision.
              <br><i>Il a décidé de tirer sur la cible avec précision.</i>
            </li>
            <li>
              traverser, transpercer, foudroyer
              <br>A sharp pain will shoot through his leg.
              <br><i>Une douleur aiguë va traverser sa jambe.</i>
            </li>
            <li>
              photographier, filmer (familier)
              <br>They plan to shoot the movie in New York.
              <br><i>Ils prévoient de tourner le film à New York.</i>
            </li>
</ol>",false,
,019bbd25-b01c-7670-ac97-b770d4ad1200,10,,to show,false,
,019bbd25-b01c-7670-ac97-b770d4ad1200,20,,"<p>
            to show, I showed, shown.
</p>

<p><i>montrer</i></p>",false,
,019bbd25-b0d7-7e3e-a3c6-767622f1446a,10,,to shut,false,
,019bbd25-b0d7-7e3e-a3c6-767622f1446a,20,,"<p>
            to shut, I shut, shut.
</p>

<p><i>fermer</i></p>",false,
,019bbd25-b0df-734f-a09f-3c47e17a5a4d,10,,to sing,false,
,019bbd25-b0df-734f-a09f-3c47e17a5a4d,20,,"<p>
            to sing, I sang, sung.
</p>

<p><i>chanter</i></p>",false,
,019bbd28-cf88-7ee3-8c6d-0d8a58d4b9c3,10,,to sink,false,
