card_name,card_id,content_index,image_url,markdown,swappable_sides,audio_url
,019bbd28-cf88-7ee3-8c6d-0d8a58d4b9c3,20,,"<p>
            to sink, I sank, sunk;
            <br>to sink, I sunk, sunken.
</p>

<p><i>couler</i></p>",false,
,019bbd28-cf8e-7de3-8406-1f1740f2be89,10,,to sit,false,
,019bbd28-cf8e-7de3-8406-1f1740f2be89,20,,"<p>
            to sit, I sat, sat.
</p>

<p><i>s'asseoir</i></p>",false,
,019bbd28-cf92-795d-8664-46abd7677b64,10,,to slay,false,
,019bbd28-cf92-795d-8664-46abd7677b64,20,,"<p>
            to slay, I slew, slain.
</p>

<p><i>tuer</i></p>",false,
,019bbd28-cf96-7612-8f99-ee5f53132f8a,10,,to sleep,false,
,019bbd28-cf96-7612-8f99-ee5f53132f8a,20,,"<p>
            to sleep, I slept, slept.
</p>

<p><i>dormir</i></p>",false,
,019bbd28-cf99-7e92-8a57-fe2d70cb3264,10,,to slide,false,
,019bbd28-cf99-7e92-8a57-fe2d70cb3264,20,,"<p>
            to slide, I slid, slid.
</p>

<p><i>glisser</i></p>",false,
,019bbd28-cf9d-7c27-b636-00395177c5e3,10,,to slink,false,
,019bbd28-cf9d-7c27-b636-00395177c5e3,20,,"<p>
            to slink, I slunk, slunk.
            <br>to slink, I slinked, slinked.
</p>

<p><i>s'éclipser, se dérober, partir discrètement</i></p>",false,
,019bbd28-cfa1-7db1-9013-5d7ebde40991,10,,to slit,false,
,019bbd28-cfa1-7db1-9013-5d7ebde40991,20,,"<p>
            to slit, I slit, slit.
</p>

<p><i>fendre</i></p>",false,
,019bbd28-cfa5-7d24-886f-c8414df2da10,10,,to smell,false,
,019bbd28-cfa5-7d24-886f-c8414df2da10,20,,"<p>
            to smell, I smelt, smelt.
</p>

<p><i>sentir, dégager une odeur</i></p>",false,
,019bbd28-cfa9-7f2b-acc1-7f03bf16e04d,10,,to sow,false,
,019bbd28-cfa9-7f2b-acc1-7f03bf16e04d,20,,"<p>
            to sow, I sowed, sown.
            <br>to sow, I sowed, sowed.
</p>

<p><i>semer</i></p>",false,
,019bbd28-cfaf-7060-8b01-1b7df70f6612,10,,to speak,false,
,019bbd28-cfaf-7060-8b01-1b7df70f6612,20,,"<p>
            to speak, I spoke, spoken.
</p>

<p><i>parler</i></p>",false,
,019bbd41-00a7-7d25-a54e-4ebd2e3a07e2,10,,to speed,false,
,019bbd41-00a7-7d25-a54e-4ebd2e3a07e2,20,,"<p>
            to speed, I sped, sped.
</p>

<p><i>aller vite, accélérer</i></p>",false,
,019bbd41-00c8-7086-a40f-12abf320657a,10,,to spell,false,
,019bbd41-00c8-7086-a40f-12abf320657a,20,,"<p>
            to spell, I spelt, spelt.
</p>

<ol>
            <li>
              épeler, orthographier
              <br>I spelled the word correctly.
              <br><i>J'ai épelé le mot correctement.</i>
            </li>
            <li>
              annoncer, signifier, indiquer
              <br>Dark clouds spell rain.
              <br><i>Les nuages noirs annoncent la pluie.</i>
            </li>
            <li>
              expliquer, détailler, clarifier (US)
              <br>Let me spell out the instructions for you.
              <br><i>Laisse-moi expliquer les instructions pour toi.</i>
            </li>
            <li>
              ensorceler, jeter un sort
              <br>The witch will spell the prince at midnight.
              <br><i>La sorcière va ensorceler le prince à minuit.</i>
            </li>
</ol>",false,
,019bbd41-00ce-73cf-9bba-f8f123a2e437,10,,to spend,false,
,019bbd41-00ce-73cf-9bba-f8f123a2e437,20,,"<p>
            to spend, I spent, spent.
</p>

<ol>
            <li>
              dépenser, utiliser, payer
              <br>I will spend $50 on groceries today.
              <br><i>Je vais dépenser 50 $ en courses aujourd'hui.</i>
            </li>
            <li>
              passer (du temps)
              <br>She spends her evenings reading novels.
              <br><i>Elle passe ses soirées à lire des romans.</i>
            </li>
</ol>",false,
,019bbd41-00d4-720a-9320-69f0df409e48,10,,to spill,false,
,019bbd41-00d4-720a-9320-69f0df409e48,20,,"<p>
            to spill, I spilt, spilt.
            <br>to spill, I spilled, spilled.
</p>

<ol>
            <li>
              renverser, verser, faire couler
              <br>She accidentally spilled the milk on the table.
              <br><i>Elle a accidentellement renversé le lait sur la table.</i>
            </li>
            <li>
              révéler, divulger, dévoiler
              <br>He spilled the details of the surprise party.
              <br><i>Il a révélé les détails de la fête surprise.</i>
            </li>
            <li>
              déferler, se déverser, sortir
              <br>Fans spilled out of the stadium after the game.
              <br><i>Les fans ont déferlé du stade après le match.</i>
            </li>
</ol>",false,
,019bbd41-00da-77c3-94b9-f5afe28ef7f2,10,,to spin,false,
,019bbd41-00da-77c3-94b9-f5afe28ef7f2,20,,"<p>
            to spin, I spun, spun.
</p>

<ol>
            <li>
              tourner, faire tourner
              <br>She watched the top spin on the table.
              <br><i>Elle a regardé la toupie tourner sur la table.</i>
            </li>
            <li>
              jouer, passer, diffuser
              <br>The DJ will spin records all night.
              <br><i>Le DJ jouera des disques toute la nuit.</i>
            </li>
            <li>
              filer, tordre, torsader
              <br>She learned to spin wool into yarn.
              <br><i>Elle a appris à filer la laine pour en faire du fil.</i>
            </li>
            <li>
              faire traîner, étirer, prolonger
              <br>He tends to spin his stories unnecessarily.
              <br><i>Il a tendance à faire traîner ses histoires inutilement.</i>
            </li>
            <li>
              pêcher au lancer
              <br>They went to spin for trout in the river.
              <br><i>Ils sont allés pêcher au lancer des truites dans la rivière.</i>
            </li>
</ol>",false,
,019bbd41-0109-7485-8e00-cee23764d7df,10,,to spit,false,
,019bbd41-0109-7485-8e00-cee23764d7df,20,,"<p>
            to spit, I spat, spat.
            <br>to spit, I spit, spat.
</p>

<p><i>cracher</i></p>",false,
,019bbd41-010e-7779-936a-ca5f32776893,10,,to split,false,
,019bbd41-010e-7779-936a-ca5f32776893,20,,"<p>
            to split, I split, split.
</p>

<p><i>fendre</i></p>",false,
,019bbd41-0113-7f30-acce-6655dc6b2c81,10,,to spoil,false,
,019bbd41-0113-7f30-acce-6655dc6b2c81,20,,"<p>
            to spoil, I spoilt, spoilt.
</p>

<p><i>gâcher, gâter</i></p>",false,
,019bbd41-011a-7633-af3a-02d8be3a60f5,10,,to spread,false,
,019bbd41-011a-7633-af3a-02d8be3a60f5,20,,"<p>
            to spread, I spread, spread.
</p>

<ol>
            <li>
              étendre, déployer, étaler
              <br>She spread the blanket on the grass.
              <br><i>Elle étendit la couverture sur l'herbe.</i>
            </li>
            <li>
              répandre, diffuser, disperser
              <br>The news spread quickly through the town.
              <br><i>La nouvelle s'est répandue rapidement dans la ville.</i>
            </li>
            <li>
              se propager, s'étendre
              <br>The fire spread rapidly through the forest.
              <br><i>Le feu s'est propagé rapidement à travers la forêt.</i>
            </li>
</ol>",false,
,019bbd41-0121-7434-88d4-d6fa26c1b8c7,10,,to spring,false,
,019bbd41-0121-7434-88d4-d6fa26c1b8c7,20,,"<p>
            to spring, I sprang, sprung.
</p>

<ol>
            <li>
              sauter, bondir, jaillir
              <br>The cat will often spring into the air unexpectedly.
              <br><i>Le chat saute souvent en l'air de manière inattendue.</i>
            </li>
            <li>
              provenir, découler, résulter
              <br>Her success springs from hard work.
              <br><i>Son succès provient de son travail acharné.</i>
            </li>
            <li>
              dévoiler
              <br>He sprang the news on us at dinner.
              <br><i>Il nous a annoncé la nouvelle à dîner.</i>
            </li>
</ol>",false,
,019bbd41-0126-76a7-a870-9538701cc620,10,,to stand,false,
,019bbd41-0126-76a7-a870-9538701cc620,20,,"<p>
            to stand, I stood, stood.
</p>

<p><i>être debout</i></p>",false,
,019bbd45-0542-7a42-b6ed-a6644f922fa4,10,,to steal,false,
,019bbd45-0542-7a42-b6ed-a6644f922fa4,20,,"<p>
            to steal, I stole, stolen.
</p>

<p><i>voler, dérober</i></p>",false,
,019bbd45-0548-7d23-b19f-d40da29c9bc8,10,,to stick,false,
,019bbd45-0548-7d23-b19f-d40da29c9bc8,20,,"<p>
            to stick, I stuck, stuck.
</p>

<p><i>coller</i></p>",false,
,019bbd45-054c-7ac2-aef2-bb1edd6dd2a4,10,,to sting,false,
,019bbd45-054c-7ac2-aef2-bb1edd6dd2a4,20,,"<p>
            to sting, I stung, stung.
</p>

<p><i>piquer</i></p>",false,
,019bbd45-0550-7785-9f0b-3c1f7fc12ff8,10,,to stink,false,
,019bbd45-0550-7785-9f0b-3c1f7fc12ff8,20,,"<p>
            to stink, I stank, stunk.
</p>

<p><i>puer</i></p>",false,
,019bbd45-0554-720a-93ad-4365c85d4bce,10,,to strew,false,
,019bbd45-0554-720a-93ad-4365c85d4bce,20,,"<p>
            to strew, I strewed, strewn;
            <br>to strew, I strewed, strewed.
</p>

<p><i>répandre, éparpiller, parsemer</i></p>",false,
,019bbd45-0557-7b56-b470-54bb714631e0,10,,to strike,false,
,019bbd45-0557-7b56-b470-54bb714631e0,20,,"<p>
            to strike, I struck, stricken;
            <br>to strike, I struck, struck.
</p>

<p><i>frapper</i></p>",false,
,019bbd45-055b-73ba-b044-22f316340b7e,10,,to strive,false,
,019bbd45-055b-73ba-b044-22f316340b7e,20,,"<p>
            to strive, I strove, striven.
</p>

<p><i>s'efforcer, lutter, travailler dur, s'acharner</i></p>",false,
,019bbd45-055e-7d7c-a1fc-2c0460358349,10,,to swear,false,
,019bbd45-055e-7d7c-a1fc-2c0460358349,20,,"<p>
            to swear, I swore, sworn.
</p>

<p><i>jurer</i></p>",false,
,019bbd45-0562-75c3-9e66-146f089dc77c,10,,to sweat,false,
,019bbd45-0562-75c3-9e66-146f089dc77c,20,,"<p>
            to sweat, I sweat, sweat.
            <br>to sweat, I sweated, sweated.
</p>

<p><i>suer, transpirer</i></p>",false,
,019bbd45-0565-7ec7-8db2-c378551e2cf2,10,,to sweep,false,
,019bbd45-0565-7ec7-8db2-c378551e2cf2,20,,"<p>
            to sweep, I swept, swept.
</p>

<p><i>balayer</i></p>",false,
,019bbd45-0590-75c0-aeae-41ed4ec4a6ce,10,,to swell,false,
,019bbd45-0590-75c0-aeae-41ed4ec4a6ce,20,,"<p>
            to swell, I swelled, swollen.
</p>

<p><i>gonfler, enfler</i></p>",false,
,019bbd48-e3e4-7b16-9c7c-742e9577ccc8,10,,to swim,false,
,019bbd48-e3e4-7b16-9c7c-742e9577ccc8,20,,"<p>
            to swim, I swam, swum.
</p>

<p><i>nager</i></p>",false,
,019bbd48-e3f2-76db-b4d6-906675620904,10,,to swing,false,
,019bbd48-e3f2-76db-b4d6-906675620904,20,,"<p>
            to swing, I swung, swung.
</p>

<ol>
            <li>
              balancer, se balancer, osciller
              <br>The pendulum swings steadily.
              <br><i>Le pendule se balance régulièrement.</i>
            </li>
            <li>
              changer, fluctuer, varier
              <br>His mood swings throughout the day.
              <br><i>Son humeur change tout au long de la journée.</i>
            </li>
</ol>",false,
,019bbd48-e3f9-7fae-81f2-8e0f2ffabaaf,10,,to take,false,
,019bbd48-e3f9-7fae-81f2-8e0f2ffabaaf,20,,"<p>
            to take, I took, taken.
</p>

<p><i>prendre</i></p>",false,
,019bbd48-e401-77c0-89dc-b98d06cc5c70,10,,to teach,false,
,019bbd48-e401-77c0-89dc-b98d06cc5c70,20,,"<p >
            to teach, I taught, taught.
</p>

<p><i>enseigner</i></p>",false,
,019bbd48-e407-7779-8750-600648a3535e,10,,to tear,false,
,019bbd48-e407-7779-8750-600648a3535e,20,,"<p>
            to tear, I tore, torn.
</p>

<p><i>déchirer</i></p>",false,
,019bbd48-e40e-7fef-9914-3ae4dd766cf9,10,,to tell,false,
,019bbd48-e40e-7fef-9914-3ae4dd766cf9,20,,"<p>
            to tell, I told, told.
</p>

<p><i>dire, raconter</i></p>",false,
,019bbd48-e415-7086-bd35-533468bd2e4c,10,,to think,false,
,019bbd48-e415-7086-bd35-533468bd2e4c,20,,"<p>
            to think, I thought, thought.
</p>

<p><i>penser</i></p>",false,
,019bbd48-e41b-7b02-a255-15683aa617e4,10,,to thrive,false,
,019bbd48-e41b-7b02-a255-15683aa617e4,20,,"<p>
            to thrive, I throve, thriven.
            <br>to thrive, I thrived, thrived.
</p>

<p><i>prospérer</i></p>",false,
,019bbd48-e42f-7c0c-b49e-d0a8f55f0dba,10,,to throw,false,
,019bbd48-e42f-7c0c-b49e-d0a8f55f0dba,20,,"<p>
            to throw, I threw, thrown.
</p>

<p><i>jeter, lancer</i></p>",false,
,019bbd48-e436-753a-9eda-675d87d84d54,10,,to thrust,false,
,019bbd48-e436-753a-9eda-675d87d84d54,20,,"<p>
            to thrust, I thrust, thrust.
</p>

<ol>
            <li>
              enfoncer, pousser violemment
              <br>He thrust the door open with his shoulder.
              <br><i>Il enfonca la porte avec son épaule.</i>
            </li>
            <li>
              foncer, progresser de force
              <br>The soldiers thrust forward into enemy territory.
              <br><i>Les soldats ont foncé en territoire ennemi.</i>
            </li>
</ol>",false,
,019bbd50-24ed-7ac7-b63a-a407f0a6e181,10,,to tread,false,
,019bbd50-24ed-7ac7-b63a-a407f0a6e181,20,,"<p>
            to tread, I trod, trodden.
</p>

<ol>
            <li>
              marcher sur, fouler, piétiner
              <br>Be careful not to tread on the flowers.
              <br><i>Fais attention à ne pas marcher sur les fleurs.</i>
            </li>
            <li>
              faire attention, marcher sur des oeufs
              <br>She had to tread carefully in the meeting.
              <br><i>Elle a dû marcher sur des œufs pendant la réunion.</i>
            </li>
            <li>
              actionner, pédaler, appuyer sur
              <br>He trod the pedal to start the machine.
              <br><i>Il a actionné la pédale pour démarrer la machine.</i>
            </li>
</ol>",false,
,019bbd50-2522-7a82-bab9-4e189cade0bc,10,,to typeset,false,
,019bbd50-2522-7a82-bab9-4e189cade0bc,20,,"<p>
            to typeset, I typeset, typeset.
</p>

<ol>
            <li>
              composer (faire la composition typographique d'un texte)
              <br>She typeset the entire book manually using old printing presses.
              <br><i>Elle a composé tout le livre manuellement en utilisant de vieilles presses à imprimer.</i>
            </li>
            <li>
              mettre en page
              <br>The document will typeset automatically.
              <br><i>Le document sera mis en page automatiquement.</i>
            </li>
</ol>",false,
,019bbd50-2537-7564-9f70-cf016a7f2ee3,10,,to undergo,false,
,019bbd50-2537-7564-9f70-cf016a7f2ee3,20,,"<p>
            to undergo, I underwent, undergone.
</p>

<p><i>subir</i></p>",false,
,019bbd50-2585-7876-a70c-10cc37dfdc83,10,,to understand,false,
,019bbd50-2585-7876-a70c-10cc37dfdc83,20,,"<p>
            to understand, I understood, understood.
</p>

<p><i>comprendre</i></p>",false,
,019bbd50-258d-7411-9653-a6c763489e3f,10,,to wake,false,
,019bbd50-258d-7411-9653-a6c763489e3f,20,,"<p>
            to wake, I woke, woken.
</p>

<ol>
            <li>
              réveiller, se réveiller
              <br>She woke up at 6 AM.
              <br><i>Elle s'est réveillée à 6 heures.</i>
            </li>
            <li>
              éveiller, susciter, provoquer
              <br>The speech could wake strong emotions in the crowd.
              <br><i>Le discours pourrait susciter de fortes émotions dans la foule.</i>
            </li>
</ol>",false,
,019bbd50-2593-7e6a-b24a-086d524b83d6,10,,to wear,false,
,019bbd50-2593-7e6a-b24a-086d524b83d6,20,,"<p>
            to wear, I wore, worn.
</p>

<ol>
            <li>
              porter, mettre, revêtir
              <br>She likes to wear bright colors to stand out.
              <br><i>Elle aime porter des couleurs vives pour se démarquer.</i>
            </li>
            <li>
              afficher
              <br>The old cottage wears its age with pride.
              <br><i>Le vieux cottage affiche fièrement son âge.</i>
            </li>
            <li>
              s'user, s'abimer, se détériorer
              <br>The tires will wear over time.
              <br><i>Les pneus vont s'user avec le temps.</i>
            </li>
</ol>",false,
,019bbd50-2599-7eca-bb6d-048b7f9709ad,10,,to weep,false,
,019bbd50-2599-7eca-bb6d-048b7f9709ad,20,,"<p>
            to weep, I wept, wept.
</p>

<ol>
            <li>
              pleurer, sangloter, se lamenter
              <br>She began to weep when she heard the news.
              <br><i>Elle a commencé à pleurer quand elle a entendu la nouvelle.</i>
            </li>
            <li>
              suinter, exsuder
              <br>The wound started to weep after the bandage was removed.
              <br><i>La plaie a commencé à suinter après le retrait du bandage.</i>
            </li>
</ol>",false,
,019bbd50-25a0-741d-87c0-b89176bc9d10,10,,to wet,false,
,019bbd50-25a0-741d-87c0-b89176bc9d10,20,,"<p>
            to wet, I wet, wet;
            <br>to wet, I wetted, wetted.
</p>

<p><i>mouiller</i></p>",false,
,019bbd50-25a6-711c-b4a8-db901321a8f9,10,,to win,false,
,019bbd50-25a6-711c-b4a8-db901321a8f9,20,,"<p>
            to win, I won, won.
</p>

<p><i>gagner</i></p>",false,
,019bbd50-25af-76aa-9e85-f4cfc42dca54,10,,to wind,false,
,019bbd50-25af-76aa-9e85-f4cfc42dca54,20,,"<p>
            to wind, I wound, wound.
</p>

<ol>
            <li>
              enrouler, envelopper, entortiller
              <br>She winds the thread around the spool.
              <br><i>Elle enroule le fil autour de la bobine.</i>
            </li>
            <li>
              serpenter, s'enrouler, zigzaguer
              <br>The path winds through the forest.
              <br><i>Le chemin serpente à travers la forêt.</i>
            </li>
            <li>
              faire faire son rot, aider à roter (UK)
              <br>She gently winds the baby after feeding.
              <br><i>Elle fait faire délicatement son rot au bébé après le repas.</i>
            </li>
</ol>",false,
,019bbd50-25b7-7a3f-9e7a-fcd53251def5,10,,to withdraw,false,
,019bbd50-25b7-7a3f-9e7a-fcd53251def5,20,,"<p>
            to withdraw, I withdrew, withdrawn.
</p>

<ol>
            <li>
              se retirer, quitter, partir
              <br>The troops were ordered to withdraw from the area.
              <br><i>Les troupes ont reçu l'ordre de se retirer de la zone.</i>
            </li>
            <li>
              retirer, prélever, sortir
              <br>The doctor withdrew the bullet from the wound.
              <br><i>Le docteur a retiré la balle de la blessure.</i>
            </li>
            <li>
              retirer, rétracter, annuler
              <br>He has withdrawn several elements from his testimony so far.
              <br><i>Il s'est rétracté sur plusieurs éléments de son témoignage.</i>
            </li>
            <li>
              se retirer, s'isoler, se détacher
              <br>After the incident, he began to withdraw from his friends.
              <br><i>Après l'incident, il a commencé à se détacher de ses amis.</i>
            </li>
            <li>
              arrêter, sevrer, cesser
              <br>He decided to withdraw from alcohol completely.
              <br><i>Il a décidé d'arrêter complètement l'alcool.</i>
            </li>
</ol>",false,
,019bbd52-e47e-776d-8f2d-f8550735f259,10,,to wring,false,
,019bbd52-e47e-776d-8f2d-f8550735f259,20,,"<p>
            to wring, I wrung, wrung.
</p>

<ol>
            <li>
              essorer, tordre, presser
              <br>She wrung the towel to remove the excess water.
              <br><i>Elle essora la serviette pour en retirer l'excédent d'eau.</i>
            </li>
            <li>
              tordre, déformer, contorsionner
              <br>The accident wrung the metal frame.
              <br><i>L'accident a tordu le cadre métallique.</i>
            </li>
            <li>
              extorquer, arracher
              <br>He has wrung the truth from the reluctant witness.
              <br><i>Il a extorqué la vérité du témoin réticent.</i>
            </li>
</ol>",false,
,019bbd52-e487-7385-92ef-ccd66603e10b,10,,to write,false,
,019bbd52-e487-7385-92ef-ccd66603e10b,20,,"<p>
            to write, I wrote, written.
</p>

<p><i>écrire</i></p>

<p>
            She wrote a letter yesterday.
            <br><i>Elle écrivit une lettre hier.</i>
</p>

<p>
            I have already written three books.
            <br><i>J'ai déjà écrit trois livres.</i>
</p>",false,
